"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NOR","QGDP","VOLIDX","IDX","Q","1993-Q2",58.642068899,
"NOR","QGDP","VOLIDX","IDX","Q","1993-Q3",59.816294414,
"NOR","QGDP","VOLIDX","IDX","Q","1993-Q4",61.954713526,
"NOR","QGDP","VOLIDX","IDX","Q","1994-Q1",61.277716271,
"NOR","QGDP","VOLIDX","IDX","Q","1994-Q2",62.711286593,
"NOR","QGDP","VOLIDX","IDX","Q","1994-Q3",61.855605468,
"NOR","QGDP","VOLIDX","IDX","Q","1994-Q4",64.310880998,
"NOR","QGDP","VOLIDX","IDX","Q","1995-Q1",63.844759646,
"NOR","QGDP","VOLIDX","IDX","Q","1995-Q2",64.404684001,
"NOR","QGDP","VOLIDX","IDX","Q","1995-Q3",65.930007647,
"NOR","QGDP","VOLIDX","IDX","Q","1995-Q4",66.747347699,
"NOR","QGDP","VOLIDX","IDX","Q","1996-Q1",67.719619447,
"NOR","QGDP","VOLIDX","IDX","Q","1996-Q2",67.626298721,
"NOR","QGDP","VOLIDX","IDX","Q","1996-Q3",69.891797994,
"NOR","QGDP","VOLIDX","IDX","Q","1996-Q4",68.764956259,
"NOR","QGDP","VOLIDX","IDX","Q","1997-Q1",70.617505292,
"NOR","QGDP","VOLIDX","IDX","Q","1997-Q2",72.329711529,
"NOR","QGDP","VOLIDX","IDX","Q","1997-Q3",72.251461979,
"NOR","QGDP","VOLIDX","IDX","Q","1997-Q4",73.277387116,
"NOR","QGDP","VOLIDX","IDX","Q","1998-Q1",73.98742039,
"NOR","QGDP","VOLIDX","IDX","Q","1998-Q2",74.830200588,
"NOR","QGDP","VOLIDX","IDX","Q","1998-Q3",73.481149424,
"NOR","QGDP","VOLIDX","IDX","Q","1998-Q4",73.858893396,
"NOR","QGDP","VOLIDX","IDX","Q","1999-Q1",74.491159398,
"NOR","QGDP","VOLIDX","IDX","Q","1999-Q2",74.525159973,
"NOR","QGDP","VOLIDX","IDX","Q","1999-Q3",76.064349102,
"NOR","QGDP","VOLIDX","IDX","Q","1999-Q4",77.379279122,
"NOR","QGDP","VOLIDX","IDX","Q","2000-Q1",78.549284707,
"NOR","QGDP","VOLIDX","IDX","Q","2000-Q2",77.409180336,
"NOR","QGDP","VOLIDX","IDX","Q","2000-Q3",78.164306571,
"NOR","QGDP","VOLIDX","IDX","Q","2000-Q4",78.19517234,
"NOR","QGDP","VOLIDX","IDX","Q","2001-Q1",79.120904295,
"NOR","QGDP","VOLIDX","IDX","Q","2001-Q2",78.979717512,
"NOR","QGDP","VOLIDX","IDX","Q","2001-Q3",79.956450328,
"NOR","QGDP","VOLIDX","IDX","Q","2001-Q4",80.65454723,
"NOR","QGDP","VOLIDX","IDX","Q","2002-Q1",79.929804488,
"NOR","QGDP","VOLIDX","IDX","Q","2002-Q2",81.595350361,
"NOR","QGDP","VOLIDX","IDX","Q","2002-Q3",80.380975232,
"NOR","QGDP","VOLIDX","IDX","Q","2002-Q4",81.291274301,
"NOR","QGDP","VOLIDX","IDX","Q","2003-Q1",81.268004404,
"NOR","QGDP","VOLIDX","IDX","Q","2003-Q2",80.880373741,
"NOR","QGDP","VOLIDX","IDX","Q","2003-Q3",82.018428432,
"NOR","QGDP","VOLIDX","IDX","Q","2003-Q4",82.044712564,
"NOR","QGDP","VOLIDX","IDX","Q","2004-Q1",84.94862688,
"NOR","QGDP","VOLIDX","IDX","Q","2004-Q2",85.123693668,
"NOR","QGDP","VOLIDX","IDX","Q","2004-Q3",84.139485548,
"NOR","QGDP","VOLIDX","IDX","Q","2004-Q4",84.967315139,
"NOR","QGDP","VOLIDX","IDX","Q","2005-Q1",86.298401461,
"NOR","QGDP","VOLIDX","IDX","Q","2005-Q2",86.751863024,
"NOR","QGDP","VOLIDX","IDX","Q","2005-Q3",87.472988684,
"NOR","QGDP","VOLIDX","IDX","Q","2005-Q4",87.670240244,
"NOR","QGDP","VOLIDX","IDX","Q","2006-Q1",88.289846458,
"NOR","QGDP","VOLIDX","IDX","Q","2006-Q2",88.40028804,
"NOR","QGDP","VOLIDX","IDX","Q","2006-Q3",89.308657999,
"NOR","QGDP","VOLIDX","IDX","Q","2006-Q4",90.945387783,
"NOR","QGDP","VOLIDX","IDX","Q","2007-Q1",90.97058679,
"NOR","QGDP","VOLIDX","IDX","Q","2007-Q2",90.969139957,
"NOR","QGDP","VOLIDX","IDX","Q","2007-Q3",92.138542696,
"NOR","QGDP","VOLIDX","IDX","Q","2007-Q4",93.142885907,
"NOR","QGDP","VOLIDX","IDX","Q","2008-Q1",92.194848612,
"NOR","QGDP","VOLIDX","IDX","Q","2008-Q2",92.240785558,
"NOR","QGDP","VOLIDX","IDX","Q","2008-Q3",92.072350088,
"NOR","QGDP","VOLIDX","IDX","Q","2008-Q4",92.360631555,
"NOR","QGDP","VOLIDX","IDX","Q","2009-Q1",90.998076616,
"NOR","QGDP","VOLIDX","IDX","Q","2009-Q2",90.193034645,
"NOR","QGDP","VOLIDX","IDX","Q","2009-Q3",90.251390241,
"NOR","QGDP","VOLIDX","IDX","Q","2009-Q4",90.299859145,
"NOR","QGDP","VOLIDX","IDX","Q","2010-Q1",92.39439099,
"NOR","QGDP","VOLIDX","IDX","Q","2010-Q2",91.409941732,
"NOR","QGDP","VOLIDX","IDX","Q","2010-Q3",89.136243738,
"NOR","QGDP","VOLIDX","IDX","Q","2010-Q4",91.64456981,
"NOR","QGDP","VOLIDX","IDX","Q","2011-Q1",91.68978334,
"NOR","QGDP","VOLIDX","IDX","Q","2011-Q2",91.309748549,
"NOR","QGDP","VOLIDX","IDX","Q","2011-Q3",92.785035889,
"NOR","QGDP","VOLIDX","IDX","Q","2011-Q4",92.833022515,
"NOR","QGDP","VOLIDX","IDX","Q","2012-Q1",94.996037788,
"NOR","QGDP","VOLIDX","IDX","Q","2012-Q2",95.220296896,
"NOR","QGDP","VOLIDX","IDX","Q","2012-Q3",93.838450852,
"NOR","QGDP","VOLIDX","IDX","Q","2012-Q4",94.606236875,
"NOR","QGDP","VOLIDX","IDX","Q","2013-Q1",94.686294965,
"NOR","QGDP","VOLIDX","IDX","Q","2013-Q2",95.37161151,
"NOR","QGDP","VOLIDX","IDX","Q","2013-Q3",96.308676989,
"NOR","QGDP","VOLIDX","IDX","Q","2013-Q4",96.137709561,
"NOR","QGDP","VOLIDX","IDX","Q","2014-Q1",97.120229709,
"NOR","QGDP","VOLIDX","IDX","Q","2014-Q2",97.835688607,
"NOR","QGDP","VOLIDX","IDX","Q","2014-Q3",98.245624611,
"NOR","QGDP","VOLIDX","IDX","Q","2014-Q4",99.442999454,
"NOR","QGDP","VOLIDX","IDX","Q","2015-Q1",99.225733371,
"NOR","QGDP","VOLIDX","IDX","Q","2015-Q2",99.749969179,
"NOR","QGDP","VOLIDX","IDX","Q","2015-Q3",100.91479028,
"NOR","QGDP","VOLIDX","IDX","Q","2015-Q4",100.031619329,
"NOR","QGDP","VOLIDX","IDX","Q","2016-Q1",100.527400756,
"NOR","QGDP","VOLIDX","IDX","Q","2016-Q2",100.495449861,
"NOR","QGDP","VOLIDX","IDX","Q","2016-Q3",100.186912733,
"NOR","QGDP","VOLIDX","IDX","Q","2016-Q4",101.528850301,
"NOR","QGDP","VOLIDX","IDX","Q","2017-Q1",102.679323642,
"NOR","QGDP","VOLIDX","IDX","Q","2017-Q2",103.668595677,
"NOR","QGDP","VOLIDX","IDX","Q","2017-Q3",104.378990659,
"NOR","QGDP","VOLIDX","IDX","Q","2017-Q4",103.784342313,
"NOR","QGDP","VOLIDX","IDX","Q","2018-Q1",104.292904098,
"NOR","QGDP","VOLIDX","IDX","Q","2018-Q2",104.606625711,
"NOR","QGDP","VOLIDX","IDX","Q","2018-Q3",105.265658124,
"NOR","QGDP","VOLIDX","IDX","Q","2018-Q4",105.301105531,
"NOR","QGDP","VOLIDX","IDX","Q","2019-Q1",104.834501902,
"NOR","QGDP","VOLIDX","IDX","Q","2019-Q2",105.735999404,
"NOR","QGDP","VOLIDX","IDX","Q","2019-Q3",106.33679679,
"NOR","QGDP","VOLIDX","IDX","Q","2019-Q4",107.21827977,
"NOR","QGDP","VOLIDX","IDX","Q","2020-Q1",105.83354006,
"NOR","QGDP","VOLIDX","IDX","Q","2020-Q2",100.102996421,
"NOR","QGDP","VOLIDX","IDX","Q","2020-Q3",104.542121075,
"NOR","QGDP","VOLIDX","IDX","Q","2020-Q4",105.764212647,
"NOR","QGDP","VOLIDX","IDX","Q","2021-Q1",105.212607582,
"NOR","QGDP","VOLIDX","IDX","Q","2021-Q2",106.591318821,
"NOR","QGDP","VOLIDX","IDX","Q","2021-Q3",110.264345424,
"NOR","QGDP","VOLIDX","IDX","Q","2021-Q4",110.673919721,
"NOR","QGDP","VOLIDX","IDX","Q","2022-Q1",109.875147358,
"NOR","QGDP","VOLIDX","IDX","Q","2022-Q2",111.270376608,
"NOR","QGDP","VOLIDX","IDX","Q","2022-Q3",112.98137715,
"POL","QGDP","VOLIDX","IDX","Q","1995-Q1",44.149779262,
"POL","QGDP","VOLIDX","IDX","Q","1995-Q2",44.979639923,
"POL","QGDP","VOLIDX","IDX","Q","1995-Q3",46.236129743,
"POL","QGDP","VOLIDX","IDX","Q","1995-Q4",46.828077145,
"POL","QGDP","VOLIDX","IDX","Q","1996-Q1",47.804996089,
"POL","QGDP","VOLIDX","IDX","Q","1996-Q2",48.762476295,
"POL","QGDP","VOLIDX","IDX","Q","1996-Q3",49.301178457,
"POL","QGDP","VOLIDX","IDX","Q","1996-Q4",47.600355547,
"POL","QGDP","VOLIDX","IDX","Q","1997-Q1",50.566631448,
"POL","QGDP","VOLIDX","IDX","Q","1997-Q2",51.271875114,
"POL","QGDP","VOLIDX","IDX","Q","1997-Q3",51.494175106,
"POL","QGDP","VOLIDX","IDX","Q","1997-Q4",52.3755462,
"POL","QGDP","VOLIDX","IDX","Q","1998-Q1",53.3746173,
"POL","QGDP","VOLIDX","IDX","Q","1998-Q2",53.392988465,
"POL","QGDP","VOLIDX","IDX","Q","1998-Q3",53.911340002,
"POL","QGDP","VOLIDX","IDX","Q","1998-Q4",54.088334833,
"POL","QGDP","VOLIDX","IDX","Q","1999-Q1",54.529865542,
"POL","QGDP","VOLIDX","IDX","Q","1999-Q2",55.658847023,
"POL","QGDP","VOLIDX","IDX","Q","1999-Q3",56.758047643,
"POL","QGDP","VOLIDX","IDX","Q","1999-Q4",57.587396758,
"POL","QGDP","VOLIDX","IDX","Q","2000-Q1",58.006286008,
"POL","QGDP","VOLIDX","IDX","Q","2000-Q2",58.645762683,
"POL","QGDP","VOLIDX","IDX","Q","2000-Q3",58.834100485,
"POL","QGDP","VOLIDX","IDX","Q","2000-Q4",59.88590528,
"POL","QGDP","VOLIDX","IDX","Q","2001-Q1",59.691384446,
"POL","QGDP","VOLIDX","IDX","Q","2001-Q2",59.516102181,
"POL","QGDP","VOLIDX","IDX","Q","2001-Q3",59.801789365,
"POL","QGDP","VOLIDX","IDX","Q","2001-Q4",59.81004082,
"POL","QGDP","VOLIDX","IDX","Q","2002-Q1",60.212827499,
"POL","QGDP","VOLIDX","IDX","Q","2002-Q2",60.632361741,
"POL","QGDP","VOLIDX","IDX","Q","2002-Q3",61.204358859,
"POL","QGDP","VOLIDX","IDX","Q","2002-Q4",61.528411974,
"POL","QGDP","VOLIDX","IDX","Q","2003-Q1",61.769972776,
"POL","QGDP","VOLIDX","IDX","Q","2003-Q2",62.80469639,
"POL","QGDP","VOLIDX","IDX","Q","2003-Q3",63.612382654,
"POL","QGDP","VOLIDX","IDX","Q","2003-Q4",64.100864368,
"POL","QGDP","VOLIDX","IDX","Q","2004-Q1",65.537907598,
"POL","QGDP","VOLIDX","IDX","Q","2004-Q2",66.090421495,
"POL","QGDP","VOLIDX","IDX","Q","2004-Q3",66.0631094,
"POL","QGDP","VOLIDX","IDX","Q","2004-Q4",66.742508885,
"POL","QGDP","VOLIDX","IDX","Q","2005-Q1",67.211507377,
"POL","QGDP","VOLIDX","IDX","Q","2005-Q2",67.519591368,
"POL","QGDP","VOLIDX","IDX","Q","2005-Q3",68.802481397,
"POL","QGDP","VOLIDX","IDX","Q","2005-Q4",70.002879113,
"POL","QGDP","VOLIDX","IDX","Q","2006-Q1",71.074656433,
"POL","QGDP","VOLIDX","IDX","Q","2006-Q2",72.723257194,
"POL","QGDP","VOLIDX","IDX","Q","2006-Q3",73.88631207,
"POL","QGDP","VOLIDX","IDX","Q","2006-Q4",72.825343934,
"POL","QGDP","VOLIDX","IDX","Q","2007-Q1",76.074326708,
"POL","QGDP","VOLIDX","IDX","Q","2007-Q2",77.092992235,
"POL","QGDP","VOLIDX","IDX","Q","2007-Q3",78.433086424,
"POL","QGDP","VOLIDX","IDX","Q","2007-Q4",79.468366066,
"POL","QGDP","VOLIDX","IDX","Q","2008-Q1",80.570391309,
"POL","QGDP","VOLIDX","IDX","Q","2008-Q2",81.051755864,
"POL","QGDP","VOLIDX","IDX","Q","2008-Q3",81.073663367,
"POL","QGDP","VOLIDX","IDX","Q","2008-Q4",81.181644004,
"POL","QGDP","VOLIDX","IDX","Q","2009-Q1",82.332955568,
"POL","QGDP","VOLIDX","IDX","Q","2009-Q2",82.511640724,
"POL","QGDP","VOLIDX","IDX","Q","2009-Q3",83.104477771,
"POL","QGDP","VOLIDX","IDX","Q","2009-Q4",84.361879477,
"POL","QGDP","VOLIDX","IDX","Q","2010-Q1",84.00083938,
"POL","QGDP","VOLIDX","IDX","Q","2010-Q2",85.203794824,
"POL","QGDP","VOLIDX","IDX","Q","2010-Q3",86.214275618,
"POL","QGDP","VOLIDX","IDX","Q","2010-Q4",87.144532694,
"POL","QGDP","VOLIDX","IDX","Q","2011-Q1",88.485850144,
"POL","QGDP","VOLIDX","IDX","Q","2011-Q2",89.580713746,
"POL","QGDP","VOLIDX","IDX","Q","2011-Q3",90.586546146,
"POL","QGDP","VOLIDX","IDX","Q","2011-Q4",91.3177452,
"POL","QGDP","VOLIDX","IDX","Q","2012-Q1",91.605656495,
"POL","QGDP","VOLIDX","IDX","Q","2012-Q2",91.438870338,
"POL","QGDP","VOLIDX","IDX","Q","2012-Q3",91.475368015,
"POL","QGDP","VOLIDX","IDX","Q","2012-Q4",91.411936342,
"POL","QGDP","VOLIDX","IDX","Q","2013-Q1",91.267480269,
"POL","QGDP","VOLIDX","IDX","Q","2013-Q2",91.960513561,
"POL","QGDP","VOLIDX","IDX","Q","2013-Q3",92.637911345,
"POL","QGDP","VOLIDX","IDX","Q","2013-Q4",93.178837619,
"POL","QGDP","VOLIDX","IDX","Q","2014-Q1",94.353413395,
"POL","QGDP","VOLIDX","IDX","Q","2014-Q2",95.399546704,
"POL","QGDP","VOLIDX","IDX","Q","2014-Q3",96.163151068,
"POL","QGDP","VOLIDX","IDX","Q","2014-Q4",96.98489372,
"POL","QGDP","VOLIDX","IDX","Q","2015-Q1",98.555895215,
"POL","QGDP","VOLIDX","IDX","Q","2015-Q2",99.100068692,
"POL","QGDP","VOLIDX","IDX","Q","2015-Q3",100.42047949,
"POL","QGDP","VOLIDX","IDX","Q","2015-Q4",101.223183743,
"POL","QGDP","VOLIDX","IDX","Q","2016-Q1",101.046366841,
"POL","QGDP","VOLIDX","IDX","Q","2016-Q2",102.521887208,
"POL","QGDP","VOLIDX","IDX","Q","2016-Q3",103.108719153,
"POL","QGDP","VOLIDX","IDX","Q","2016-Q4",105.085331948,
"POL","QGDP","VOLIDX","IDX","Q","2017-Q1",106.356678836,
"POL","QGDP","VOLIDX","IDX","Q","2017-Q2",107.402990074,
"POL","QGDP","VOLIDX","IDX","Q","2017-Q3",108.990961543,
"POL","QGDP","VOLIDX","IDX","Q","2017-Q4",110.46470262,
"POL","QGDP","VOLIDX","IDX","Q","2018-Q1",112.471118516,
"POL","QGDP","VOLIDX","IDX","Q","2018-Q2",114.055776058,
"POL","QGDP","VOLIDX","IDX","Q","2018-Q3",115.474025541,
"POL","QGDP","VOLIDX","IDX","Q","2018-Q4",116.607455246,
"POL","QGDP","VOLIDX","IDX","Q","2019-Q1",118.234104021,
"POL","QGDP","VOLIDX","IDX","Q","2019-Q2",119.303345854,
"POL","QGDP","VOLIDX","IDX","Q","2019-Q3",120.190343951,
"POL","QGDP","VOLIDX","IDX","Q","2019-Q4",120.975766854,
"POL","QGDP","VOLIDX","IDX","Q","2020-Q1",121.871261059,
"POL","QGDP","VOLIDX","IDX","Q","2020-Q2",110.651705955,
"POL","QGDP","VOLIDX","IDX","Q","2020-Q3",118.137066016,
"POL","QGDP","VOLIDX","IDX","Q","2020-Q4",118.27796351,
"POL","QGDP","VOLIDX","IDX","Q","2021-Q1",121.317034596,
"POL","QGDP","VOLIDX","IDX","Q","2021-Q2",123.947692,
"POL","QGDP","VOLIDX","IDX","Q","2021-Q3",126.571721551,
"POL","QGDP","VOLIDX","IDX","Q","2021-Q4",128.615591492,
"POL","QGDP","VOLIDX","IDX","Q","2022-Q1",134.067735108,
"POL","QGDP","VOLIDX","IDX","Q","2022-Q2",130.910919534,
"POL","QGDP","VOLIDX","IDX","Q","2022-Q3",132.089120612,
"PRT","QGDP","VOLIDX","IDX","Q","1995-Q1",78.391863177,
"PRT","QGDP","VOLIDX","IDX","Q","1995-Q2",79.316198182,
"PRT","QGDP","VOLIDX","IDX","Q","1995-Q3",79.660297799,
"PRT","QGDP","VOLIDX","IDX","Q","1995-Q4",80.200014194,
"PRT","QGDP","VOLIDX","IDX","Q","1996-Q1",80.833514868,
"PRT","QGDP","VOLIDX","IDX","Q","1996-Q2",81.803106329,
"PRT","QGDP","VOLIDX","IDX","Q","1996-Q3",82.913018626,
"PRT","QGDP","VOLIDX","IDX","Q","1996-Q4",83.147114988,
"PRT","QGDP","VOLIDX","IDX","Q","1997-Q1",84.51467311,
"PRT","QGDP","VOLIDX","IDX","Q","1997-Q2",85.282588654,
"PRT","QGDP","VOLIDX","IDX","Q","1997-Q3",86.392083004,
"PRT","QGDP","VOLIDX","IDX","Q","1997-Q4",86.972917959,
"PRT","QGDP","VOLIDX","IDX","Q","1998-Q1",88.231995817,
"PRT","QGDP","VOLIDX","IDX","Q","1998-Q2",89.586991454,
"PRT","QGDP","VOLIDX","IDX","Q","1998-Q3",90.580066731,
"PRT","QGDP","VOLIDX","IDX","Q","1998-Q4",91.26232499,
"PRT","QGDP","VOLIDX","IDX","Q","1999-Q1",92.475380519,
"PRT","QGDP","VOLIDX","IDX","Q","1999-Q2",92.958199206,
"PRT","QGDP","VOLIDX","IDX","Q","1999-Q3",93.869560343,
"PRT","QGDP","VOLIDX","IDX","Q","1999-Q4",94.408688111,
"PRT","QGDP","VOLIDX","IDX","Q","2000-Q1",96.509723806,
"PRT","QGDP","VOLIDX","IDX","Q","2000-Q2",95.99968166,
"PRT","QGDP","VOLIDX","IDX","Q","2000-Q3",97.405946941,
"PRT","QGDP","VOLIDX","IDX","Q","2000-Q4",98.057983899,
"PRT","QGDP","VOLIDX","IDX","Q","2001-Q1",97.75137261,
"PRT","QGDP","VOLIDX","IDX","Q","2001-Q2",98.697064496,
"PRT","QGDP","VOLIDX","IDX","Q","2001-Q3",98.841499157,
"PRT","QGDP","VOLIDX","IDX","Q","2001-Q4",100.22433095,
"PRT","QGDP","VOLIDX","IDX","Q","2002-Q1",100.402538368,
"PRT","QGDP","VOLIDX","IDX","Q","2002-Q2",99.936684834,
"PRT","QGDP","VOLIDX","IDX","Q","2002-Q3",99.483371904,
"PRT","QGDP","VOLIDX","IDX","Q","2002-Q4",98.740787021,
"PRT","QGDP","VOLIDX","IDX","Q","2003-Q1",98.844525445,
"PRT","QGDP","VOLIDX","IDX","Q","2003-Q2",97.966033336,
"PRT","QGDP","VOLIDX","IDX","Q","2003-Q3",98.835354678,
"PRT","QGDP","VOLIDX","IDX","Q","2003-Q4",99.208752172,
"PRT","QGDP","VOLIDX","IDX","Q","2004-Q1",100.104502655,
"PRT","QGDP","VOLIDX","IDX","Q","2004-Q2",100.677195299,
"PRT","QGDP","VOLIDX","IDX","Q","2004-Q3",100.716858703,
"PRT","QGDP","VOLIDX","IDX","Q","2004-Q4",100.419015552,
"PRT","QGDP","VOLIDX","IDX","Q","2005-Q1",101.191250613,
"PRT","QGDP","VOLIDX","IDX","Q","2005-Q2",101.564289242,
"PRT","QGDP","VOLIDX","IDX","Q","2005-Q3",101.084969495,
"PRT","QGDP","VOLIDX","IDX","Q","2005-Q4",101.219447823,
"PRT","QGDP","VOLIDX","IDX","Q","2006-Q1",102.046808145,
"PRT","QGDP","VOLIDX","IDX","Q","2006-Q2",103.031684219,
"PRT","QGDP","VOLIDX","IDX","Q","2006-Q3",102.915534296,
"PRT","QGDP","VOLIDX","IDX","Q","2006-Q4",103.64829195,
"PRT","QGDP","VOLIDX","IDX","Q","2007-Q1",104.738952419,
"PRT","QGDP","VOLIDX","IDX","Q","2007-Q2",105.203072894,
"PRT","QGDP","VOLIDX","IDX","Q","2007-Q3",105.419790532,
"PRT","QGDP","VOLIDX","IDX","Q","2007-Q4",106.598646605,
"PRT","QGDP","VOLIDX","IDX","Q","2008-Q1",106.606826115,
"PRT","QGDP","VOLIDX","IDX","Q","2008-Q2",106.081674414,
"PRT","QGDP","VOLIDX","IDX","Q","2008-Q3",105.99412433,
"PRT","QGDP","VOLIDX","IDX","Q","2008-Q4",104.624938184,
"PRT","QGDP","VOLIDX","IDX","Q","2009-Q1",101.991873258,
"PRT","QGDP","VOLIDX","IDX","Q","2009-Q2",102.083092961,
"PRT","QGDP","VOLIDX","IDX","Q","2009-Q3",102.983694694,
"PRT","QGDP","VOLIDX","IDX","Q","2009-Q4",103.032903049,
"PRT","QGDP","VOLIDX","IDX","Q","2010-Q1",103.880882827,
"PRT","QGDP","VOLIDX","IDX","Q","2010-Q2",104.454750538,
"PRT","QGDP","VOLIDX","IDX","Q","2010-Q3",104.542318127,
"PRT","QGDP","VOLIDX","IDX","Q","2010-Q4",104.339467144,
"PRT","QGDP","VOLIDX","IDX","Q","2011-Q1",103.650025008,
"PRT","QGDP","VOLIDX","IDX","Q","2011-Q2",103.205453957,
"PRT","QGDP","VOLIDX","IDX","Q","2011-Q3",102.399588372,
"PRT","QGDP","VOLIDX","IDX","Q","2011-Q4",100.88565684,
"PRT","QGDP","VOLIDX","IDX","Q","2012-Q1",100.335021302,
"PRT","QGDP","VOLIDX","IDX","Q","2012-Q2",98.982550854,
"PRT","QGDP","VOLIDX","IDX","Q","2012-Q3",97.864623162,
"PRT","QGDP","VOLIDX","IDX","Q","2012-Q4",96.317914506,
"PRT","QGDP","VOLIDX","IDX","Q","2013-Q1",96.718738962,
"PRT","QGDP","VOLIDX","IDX","Q","2013-Q2",97.452225289,
"PRT","QGDP","VOLIDX","IDX","Q","2013-Q3",97.316477802,
"PRT","QGDP","VOLIDX","IDX","Q","2013-Q4",98.382061441,
"PRT","QGDP","VOLIDX","IDX","Q","2014-Q1",97.750606739,
"PRT","QGDP","VOLIDX","IDX","Q","2014-Q2",98.075839652,
"PRT","QGDP","VOLIDX","IDX","Q","2014-Q3",98.168704886,
"PRT","QGDP","VOLIDX","IDX","Q","2014-Q4",98.962859197,
"PRT","QGDP","VOLIDX","IDX","Q","2015-Q1",99.601007618,
"PRT","QGDP","VOLIDX","IDX","Q","2015-Q2",99.897459071,
"PRT","QGDP","VOLIDX","IDX","Q","2015-Q3",100.011110064,
"PRT","QGDP","VOLIDX","IDX","Q","2015-Q4",100.490423247,
"PRT","QGDP","VOLIDX","IDX","Q","2016-Q1",100.959500007,
"PRT","QGDP","VOLIDX","IDX","Q","2016-Q2",101.2619362,
"PRT","QGDP","VOLIDX","IDX","Q","2016-Q3",102.450844887,
"PRT","QGDP","VOLIDX","IDX","Q","2016-Q4",103.405661588,
"PRT","QGDP","VOLIDX","IDX","Q","2017-Q1",104.616351667,
"PRT","QGDP","VOLIDX","IDX","Q","2017-Q2",105.144923534,
"PRT","QGDP","VOLIDX","IDX","Q","2017-Q3",105.875670227,
"PRT","QGDP","VOLIDX","IDX","Q","2017-Q4",106.749617435,
"PRT","QGDP","VOLIDX","IDX","Q","2018-Q1",107.526080108,
"PRT","QGDP","VOLIDX","IDX","Q","2018-Q2",108.364285174,
"PRT","QGDP","VOLIDX","IDX","Q","2018-Q3",108.933982166,
"PRT","QGDP","VOLIDX","IDX","Q","2018-Q4",109.597384662,
"PRT","QGDP","VOLIDX","IDX","Q","2019-Q1",110.565116149,
"PRT","QGDP","VOLIDX","IDX","Q","2019-Q2",111.196450499,
"PRT","QGDP","VOLIDX","IDX","Q","2019-Q3",111.698925833,
"PRT","QGDP","VOLIDX","IDX","Q","2019-Q4",112.615733412,
"PRT","QGDP","VOLIDX","IDX","Q","2020-Q1",107.710768989,"P"
"PRT","QGDP","VOLIDX","IDX","Q","2020-Q2",91.425442545,"P"
"PRT","QGDP","VOLIDX","IDX","Q","2020-Q3",104.762587221,"P"
"PRT","QGDP","VOLIDX","IDX","Q","2020-Q4",105.150798864,"P"
"PRT","QGDP","VOLIDX","IDX","Q","2021-Q1",102.448017726,"P"
"PRT","QGDP","VOLIDX","IDX","Q","2021-Q2",106.981079198,"P"
"PRT","QGDP","VOLIDX","IDX","Q","2021-Q3",109.957210909,"P"
"PRT","QGDP","VOLIDX","IDX","Q","2021-Q4",112.088990885,"P"
"PRT","QGDP","VOLIDX","IDX","Q","2022-Q1",114.75987237,"P"
"PRT","QGDP","VOLIDX","IDX","Q","2022-Q2",114.905886915,"P"
"PRT","QGDP","VOLIDX","IDX","Q","2022-Q3",115.364357445,
"SVK","QGDP","VOLIDX","IDX","Q","1997-Q1",50.456125888,
"SVK","QGDP","VOLIDX","IDX","Q","1997-Q2",51.206515654,
"SVK","QGDP","VOLIDX","IDX","Q","1997-Q3",52.058837511,
"SVK","QGDP","VOLIDX","IDX","Q","1997-Q4",51.779423725,
"SVK","QGDP","VOLIDX","IDX","Q","1998-Q1",52.696107119,
"SVK","QGDP","VOLIDX","IDX","Q","1998-Q2",52.70097402,
"SVK","QGDP","VOLIDX","IDX","Q","1998-Q3",52.265681822,
"SVK","QGDP","VOLIDX","IDX","Q","1998-Q4",56.214556934,
"SVK","QGDP","VOLIDX","IDX","Q","1999-Q1",54.331629465,
"SVK","QGDP","VOLIDX","IDX","Q","1999-Q2",53.40816819,
"SVK","QGDP","VOLIDX","IDX","Q","1999-Q3",53.075633262,
"SVK","QGDP","VOLIDX","IDX","Q","1999-Q4",52.8353609,
"SVK","QGDP","VOLIDX","IDX","Q","2000-Q1",53.398621342,
"SVK","QGDP","VOLIDX","IDX","Q","2000-Q2",53.927469963,
"SVK","QGDP","VOLIDX","IDX","Q","2000-Q3",54.254501208,
"SVK","QGDP","VOLIDX","IDX","Q","2000-Q4",54.562492447,
"SVK","QGDP","VOLIDX","IDX","Q","2001-Q1",54.949744902,
"SVK","QGDP","VOLIDX","IDX","Q","2001-Q2",55.530135179,
"SVK","QGDP","VOLIDX","IDX","Q","2001-Q3",55.742742954,
"SVK","QGDP","VOLIDX","IDX","Q","2001-Q4",56.95329099,
"SVK","QGDP","VOLIDX","IDX","Q","2002-Q1",57.133171859,
"SVK","QGDP","VOLIDX","IDX","Q","2002-Q2",57.707321215,
"SVK","QGDP","VOLIDX","IDX","Q","2002-Q3",59.004612358,
"SVK","QGDP","VOLIDX","IDX","Q","2002-Q4",59.39480177,
"SVK","QGDP","VOLIDX","IDX","Q","2003-Q1",60.451432418,
"SVK","QGDP","VOLIDX","IDX","Q","2003-Q2",61.364388624,
"SVK","QGDP","VOLIDX","IDX","Q","2003-Q3",61.605650472,
"SVK","QGDP","VOLIDX","IDX","Q","2003-Q4",62.644491958,
"SVK","QGDP","VOLIDX","IDX","Q","2004-Q1",63.45809561,
